"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1007.6 ","1017.6 ","23.0 ","19.7 ","82 ","1.2 ","310.0 ","2.9 ","310.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1007.4 ","1017.4 ","23.1 ","19.8 ","82 ","0.7 ","320.0 ","3.1 ","340.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1007.0 ","1017.0 ","22.4 ","19.6 ","84 ","1.3 ","320.0 ","3.8 ","330.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1007.1 ","1017.1 ","22.3 ","19.5 ","84 ","1.7 ","340.0 ","4.4 ","350.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1007.1 ","1017.1 ","22.4 ","19.4 ","83 ","2.1 ","350.0 ","4.8 ","350.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1007.3 ","1017.3 ","22.6 ","19.6 ","83 ","2.3 ","360.0 ","4.8 ","360.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1007.6 ","1017.6 ","22.9 ","19.9 ","83 ","0.8 ","340.0 ","4.5 ","340.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1007.6 ","1017.5 ","24.1 ","20.4 ","80 ","0.9 ","300.0 ","2.7 ","300.0 ","0.0 ","0.0 ","0.0 ","0.44 ","10.0 "
"9","1007.7 ","1017.6 ","25.3 ","20.5 ","75 ","1.5 ","310.0 ","3.4 ","300.0 ","0.0 ","0.0 ","0.2 ","1.08 ","10.0 "
"10","1007.8 ","1017.6 ","27.0 ","20.5 ","68 ","1.4 ","340.0 ","4.4 ","310.0 ","0.0 ","0.0 ","0.3 ","1.75 "," "
"11","1007.6 ","1017.4 ","26.9 ","19.8 ","65 ","1.4 ","V ","4.6 ","300.0 ","0.0 ","0.0 ","0.4 ","1.76 ","10.0 "
"12","1007.1 ","1016.9 ","26.9 ","20.5 ","68 ","2.2 ","320.0 ","6.0 ","350.0 ","0.0 ","0.0 ","0.3 ","1.79 "," "
"13","1006.4 ","1016.2 ","27.0 ","20.8 ","69 ","3.0 ","330.0 ","8.7 ","330.0 ","0.0 ","0.0 ","0.7 ","2.53 "," "
"14","1005.8 ","1015.6 ","27.6 ","21.0 ","67 ","2.7 ","350.0 ","7.4 ","350.0 ","0.0 ","0.0 ","1.0 ","2.66 ","10.0 "
"15","1005.8 ","1015.7 ","25.9 ","20.4 ","72 ","3.1 ","320.0 ","7.8 ","360.0 ","0.0 ","0.0 ","0.5 ","1.95 "," "
"16","1005.2 ","1015.0 ","26.8 ","20.9 ","70 ","2.6 ","350.0 ","6.3 ","310.0 ","0.0 ","0.0 ","0.5 ","1.43 "," "
"17","1005.0 ","1014.8 ","26.3 ","20.3 ","70 ","1.6 ","320.0 ","6.4 ","340.0 ","0.0 ","0.0 ","0.9 ","0.86 ","10.0 "
"18","1005.4 ","1015.3 ","25.1 ","19.7 ","72 ","2.5 ","320.0 ","6.7 ","340.0 ","0.0 ","0.0 ","0.2 ","0.12 "," "
"19","1005.8 ","1015.7 ","24.3 ","19.6 ","75 ","1.5 ","330.0 ","7.1 ","350.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1006.0 ","1015.9 ","24.2 ","19.7 ","76 ","1.1 ","340.0 ","5.8 ","330.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1006.7 ","1016.6 ","23.5 ","19.5 ","78 ","1.3 ","330.0 ","4.7 ","20.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1006.9 ","1016.9 ","23.3 ","19.5 ","79 ","1.1 ","310.0 ","4.2 ","320.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1006.4 ","1016.4 ","22.9 ","19.3 ","80 ","1.1 ","320.0 ","3.3 ","360.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1005.9 ","1015.9 ","22.5 ","19.0 ","81 ","1.3 ","310.0 ","3.4 ","280.0 ","0.0 ","0.0 "," ","0.00 "," "
