"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1012.8 ","1015.1 ","20.5 ","17.4 ","82 ","3.2 ","230.0 ","4.6 ","230.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1012.6 ","1014.9 ","20.2 ","17.4 ","84 ","2.4 ","230.0 ","4.7 ","230.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1012.1 ","1014.4 ","19.7 ","16.7 ","83 ","3.2 ","240.0 ","4.7 ","220.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1011.8 ","1014.1 ","19.3 ","16.2 ","82 ","3.4 ","240.0 ","5.2 ","220.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1012.0 ","1014.3 ","19.4 ","16.1 ","81 ","3.5 ","250.0 ","6.5 ","240.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1012.5 ","1014.8 ","19.3 ","15.7 ","80 ","3.8 ","250.0 ","6.0 ","250.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1013.1 ","1015.4 ","19.1 ","15.6 ","80 ","4.2 ","230.0 ","6.4 ","230.0 ","0.0 ","0.0 ","0.1 ","0.05 "," "
"8","1013.2 ","1015.5 ","20.5 ","16.1 ","76 ","4.5 ","230.0 ","8.0 ","220.0 ","0.0 ","0.0 ","0.2 ","0.24 ","20.0 "
"9","1013.2 ","1015.4 ","22.4 ","17.4 ","73 ","4.0 ","220.0 ","6.6 ","220.0 ","0.0 ","0.0 ","1.0 ","1.28 ","20.0 "
"10","1012.8 ","1015.0 ","24.8 ","17.6 ","64 ","3.2 ","210.0 ","6.8 ","220.0 ","0.0 ","0.0 ","1.0 ","1.85 "," "
"11","1012.3 ","1014.5 ","25.4 ","18.7 ","66 ","3.7 ","170.0 ","6.7 ","190.0 ","0.0 ","0.0 ","1.0 ","2.40 ","20.0 "
"12","1011.6 ","1013.8 ","25.4 ","19.4 ","69 ","5.4 ","160.0 ","7.5 ","160.0 ","0.0 ","0.0 ","1.0 ","2.37 "," "
"13","1010.5 ","1012.7 ","25.6 ","19.4 ","69 ","7.1 ","170.0 ","9.4 ","180.0 ","0.0 ","0.0 ","1.0 ","2.40 "," "
"14","1009.9 ","1012.1 ","26.0 ","20.1 ","70 ","5.4 ","170.0 ","9.8 ","160.0 ","0.0 ","0.0 ","1.0 ","2.69 ","20.0 "
"15","1009.6 ","1011.8 ","25.3 ","19.3 ","69 ","5.8 ","170.0 ","9.9 ","170.0 ","0.0 ","0.0 ","0.5 ","1.44 "," "
"16","1009.5 ","1011.7 ","24.7 ","19.6 ","73 ","7.1 ","180.0 ","10.6 ","180.0 ","0.0 ","0.0 ","0.1 ","0.69 "," "
"17","1009.7 ","1011.9 ","24.6 ","19.5 ","73 ","6.0 ","180.0 ","10.6 ","190.0 ","0.0 ","0.0 ","0.0 ","0.34 ","15.0 "
"18","1010.2 ","1012.4 ","24.3 ","19.5 ","75 ","3.7 ","180.0 ","7.7 ","180.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1010.6 ","1012.8 ","24.1 ","19.3 ","75 ","3.7 ","180.0 ","6.8 ","180.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1011.3 ","1013.5 ","23.8 ","18.7 ","73 ","0.9 ","290.0 ","7.1 ","190.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"21","1011.3 ","1013.5 ","23.2 ","18.0 ","73 ","1.4 ","300.0 ","2.9 ","300.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"22","1011.8 ","1014.0 ","22.8 ","18.5 ","77 ","1.9 ","280.0 ","2.7 ","280.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1011.7 ","1013.9 ","23.0 ","17.9 ","73 ","1.7 ","270.0 ","3.6 ","250.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"24","1011.4 ","1013.6 ","21.6 ","17.0 ","75 ","1.9 ","210.0 ","3.1 ","220.0 ","0.0 ","0.0 "," ","0.00 "," "
