"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","997.2 ","1006.9 ","28.0 ","24.0 ","79 ","0.8 ","220.0 ","5.0 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","996.9 ","1006.6 ","27.2 ","23.6 ","81 ","0.5 ","150.0 ","3.8 ","170.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","997.2 ","1007.0 ","26.5 ","23.6 ","84 ","0.7 ","150.0 ","2.5 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","997.4 ","1007.2 ","26.3 ","23.7 ","86 ","0.5 ","140.0 ","2.0 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","997.2 ","1006.9 ","26.6 ","24.0 ","86 ","1.8 ","170.0 ","4.2 ","190.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","997.1 ","1006.9 ","26.4 ","24.1 ","87 ","0.3 ","180.0 ","3.3 ","190.0 ","0.0 ","0.0 ","0.1 ","0.00 "," "
"7","997.4 ","1007.1 ","27.2 ","24.0 ","83 ","0.7 ","150.0 ","2.6 ","180.0 ","0.0 ","0.0 ","0.9 ","0.55 "," "
"8","998.1 ","1007.8 ","29.3 ","24.1 ","74 ","0.7 ","180.0 ","2.1 ","160.0 ","0.0 ","0.0 ","1.0 ","1.23 ","12.0 "
"9","998.3 ","1007.9 ","31.1 ","24.2 ","67 ","1.6 ","210.0 ","4.3 ","170.0 ","0.0 ","0.0 ","1.0 ","1.87 ","12.0 "
"10","999.1 ","1008.7 ","31.2 ","23.6 ","64 ","4.0 ","180.0 ","8.5 ","180.0 ","0.0 ","0.0 ","0.9 ","2.25 "," "
"11","999.4 ","1009.0 ","31.4 ","24.4 ","66 ","3.5 ","210.0 ","9.4 ","180.0 ","0.0 ","0.0 ","0.5 ","1.96 ","12.0 "
"12","998.9 ","1008.5 ","31.6 ","25.3 ","69 ","3.4 ","200.0 ","9.2 ","220.0 ","0.0 ","0.0 ","0.8 ","3.05 "," "
"13","998.3 ","1007.9 ","31.9 ","24.5 ","65 ","3.2 ","200.0 ","7.7 ","170.0 ","0.0 ","0.0 ","0.9 ","2.89 "," "
"14","997.8 ","1007.4 ","32.3 ","24.3 ","63 ","3.3 ","210.0 ","9.4 ","190.0 ","0.0 ","0.0 ","0.8 ","2.58 ","12.0 "
"15","997.4 ","1007.0 ","31.6 ","24.9 ","68 ","2.9 ","220.0 ","8.2 ","220.0 ","0.0 ","0.0 ","0.5 ","1.87 "," "
"16","997.4 ","1007.0 ","31.9 ","24.4 ","65 ","3.6 ","230.0 ","7.8 ","230.0 ","0.0 ","0.0 ","0.8 ","1.90 "," "
"17","997.7 ","1007.3 ","31.3 ","23.5 ","63 ","2.8 ","220.0 ","8.4 ","230.0 ","0.0 ","0.0 ","0.5 ","1.12 ","10.0 "
"18","999.0 ","1008.7 ","29.3 ","25.0 ","78 ","0.7 ","100.0 ","5.9 ","190.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","999.6 ","1009.3 ","29.4 ","24.7 ","76 ","0.9 ","140.0 ","2.6 ","130.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1000.0 ","1009.8 ","25.8 ","25.0 ","95 ","1.5 ","60.0 ","5.6 ","240.0 ","18.8 ","0.5 "," ","0.00 ","8.0 "
"21","1000.6 ","1010.4 ","25.5 ","25.1 ","98 ","0.6 ","110.0 ","2.3 ","20.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1001.2 ","1011.0 ","25.9 ","25.3 ","97 ","0.9 ","100.0 ","1.9 ","130.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1001.1 ","1010.9 ","26.0 ","25.6 ","98 ","0.6 ","80.0 ","2.4 ","90.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1001.1 ","1010.9 ","25.8 ","25.5 ","98 ","0.1 ","0.0 ","1.7 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
