"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1007.6 ","1008.0 ","25.7 ","20.4 ","73 ","1.6 ","40.0 ","3.3 ","40.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1007.0 ","1007.4 ","25.1 ","20.2 ","74 ","1.5 ","360.0 ","4.0 ","40.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"3","1006.4 ","1006.8 ","25.0 ","20.3 ","75 ","1.1 ","10.0 ","3.4 ","30.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1006.3 ","1006.7 ","24.7 ","20.4 ","77 ","1.4 ","340.0 ","2.7 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1006.3 ","1006.7 ","24.7 ","20.3 ","77 ","1.5 ","20.0 ","3.1 ","20.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"6","1006.7 ","1007.1 ","24.4 ","20.5 ","79 ","1.5 ","20.0 ","3.2 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1007.1 ","1007.5 ","25.0 ","20.4 ","76 ","2.0 ","10.0 ","4.2 ","10.0 ","0.0 ","0.0 ","0.3 ","0.18 "," "
"8","1007.6 ","1008.0 ","26.6 ","20.4 ","69 ","2.3 ","360.0 ","5.0 ","30.0 ","0.0 ","0.0 ","1.0 ","0.86 ","6.0 "
"9","1007.7 ","1008.1 ","28.3 ","20.9 ","64 ","2.7 ","20.0 ","6.5 ","10.0 ","0.0 ","0.0 ","1.0 ","1.56 ","6.0 "
"10","1007.4 ","1007.7 ","29.8 ","20.9 ","59 ","2.9 ","350.0 ","6.0 ","330.0 ","0.0 ","0.0 ","1.0 ","2.28 "," "
"11","1006.7 ","1007.0 ","30.2 ","21.8 ","61 ","2.1 ","320.0 ","7.5 ","330.0 ","0.0 ","0.0 ","1.0 ","2.73 ","6.0 "
"12","1005.9 ","1006.2 ","29.8 ","23.4 ","69 ","4.7 ","310.0 ","8.1 ","300.0 ","0.0 ","0.0 ","1.0 ","3.00 "," "
"13","1004.6 ","1004.9 ","30.5 ","23.5 ","66 ","5.1 ","310.0 ","8.4 ","300.0 ","0.0 ","0.0 ","1.0 ","3.00 "," "
"14","1003.6 ","1003.9 ","30.4 ","23.8 ","68 ","4.8 ","310.0 ","8.4 ","300.0 ","0.0 ","0.0 ","1.0 ","2.60 ","7.0 "
"15","1003.6 ","1003.9 ","30.2 ","23.1 ","66 ","5.2 ","340.0 ","9.6 ","310.0 ","0.0 ","0.0 ","1.0 ","2.12 "," "
"16","1003.3 ","1003.6 ","30.1 ","22.6 ","64 ","4.5 ","330.0 ","9.4 ","320.0 ","0.0 ","0.0 ","1.0 ","1.38 "," "
"17","1003.2 ","1003.5 ","30.0 ","22.1 ","63 ","3.1 ","320.0 ","7.8 ","330.0 ","0.0 ","0.0 ","1.0 ","0.54 ","7.0 "
"18","1003.5 ","1003.8 ","28.4 ","21.4 ","66 ","4.7 ","350.0 ","9.4 ","330.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1003.7 ","1004.1 ","27.7 ","21.4 ","69 ","3.3 ","350.0 ","7.2 ","340.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1004.2 ","1004.6 ","27.2 ","21.2 ","70 ","3.0 ","10.0 ","7.0 ","10.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"21","1004.8 ","1005.2 ","26.8 ","21.2 ","71 ","2.7 ","20.0 ","8.5 ","10.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"22","1004.9 ","1005.3 ","26.4 ","21.2 ","73 ","3.7 ","20.0 ","8.6 ","20.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1004.3 ","1004.7 ","26.3 ","20.8 ","72 ","3.8 ","10.0 ","9.0 ","10.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1004.0 ","1004.4 ","26.0 ","21.0 ","74 ","3.0 ","360.0 ","8.3 ","10.0 ","0.0 ","0.0 "," ","0.00 "," "
