"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","999.9 ","1009.7 ","25.0 ","23.1 ","89 ","0.6 ","90.0 ","2.8 ","140.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","999.6 ","1009.4 ","25.0 ","23.2 ","90 ","0.2 ","0.0 ","2.2 ","90.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","999.2 ","1009.0 ","24.7 ","22.9 ","90 ","0.8 ","150.0 ","2.5 ","130.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","999.0 ","1008.8 ","24.6 ","22.9 ","90 ","0.6 ","100.0 ","1.9 ","140.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","999.0 ","1008.8 ","24.4 ","22.7 ","90 ","0.1 ","0.0 ","1.8 ","150.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","999.1 ","1008.9 ","24.5 ","22.8 ","90 ","0.1 ","0.0 ","2.3 ","120.0 ","0.0 ","0.0 ","0.1 ","0.00 "," "
"7","999.2 ","1009.0 ","26.1 ","23.2 ","84 ","1.7 ","210.0 ","3.6 ","230.0 ","0.0 ","0.0 ","1.0 ","0.58 "," "
"8","999.0 ","1008.7 ","27.9 ","23.3 ","76 ","0.9 ","180.0 ","3.4 ","160.0 ","0.0 ","0.0 ","0.8 ","1.39 ","10.0 "
"9","999.0 ","1008.7 ","29.9 ","23.1 ","67 ","1.0 ","200.0 ","4.3 ","220.0 ","0.0 ","0.0 ","1.0 ","2.18 ","15.0 "
"10","999.3 ","1008.9 ","30.9 ","22.7 ","62 ","1.6 ","160.0 ","4.5 ","160.0 ","0.0 ","0.0 ","1.0 ","2.84 "," "
"11","999.0 ","1008.6 ","32.3 ","23.5 ","60 ","1.1 ","230.0 ","4.3 ","200.0 ","0.0 ","0.0 ","1.0 ","3.50 ","15.0 "
"12","998.9 ","1008.5 ","31.4 ","22.9 ","61 ","2.2 ","250.0 ","5.3 ","250.0 ","0.0 ","0.0 ","0.6 ","2.79 "," "
"13","998.9 ","1008.5 ","30.6 ","23.8 ","67 ","3.0 ","240.0 ","7.2 ","250.0 ","0.0 ","0.0 ","0.3 ","2.02 "," "
"14","998.5 ","1008.1 ","31.5 ","23.2 ","62 ","2.6 ","230.0 ","6.6 ","260.0 ","0.0 ","0.0 ","0.7 ","3.15 ","12.0 "
"15","998.4 ","1008.0 ","31.3 ","23.5 ","63 ","2.0 ","250.0 ","6.8 ","230.0 ","0.0 ","0.0 ","0.1 ","1.22 "," "
"16","999.0 ","1008.7 ","29.8 ","22.5 ","65 ","2.8 ","240.0 ","7.8 ","240.0 ","0.0 ","0.0 ","0.1 ","0.77 "," "
"17","999.4 ","1009.1 ","27.5 ","23.4 ","78 ","1.5 ","150.0 ","6.7 ","240.0 ","0.1 ","0.6 ","0.0 ","0.05 ","8.0 "
"18","999.8 ","1009.6 ","26.2 ","22.8 ","82 ","1.0 ","140.0 ","5.9 ","170.0 ","0.2 ","1.0 ","0.0 ","0.00 "," "
"19","1000.0 ","1009.8 ","25.5 ","23.0 ","86 ","0.8 ","40.0 ","3.2 ","180.0 ","1.4 ","0.9 ","0.0 ","0.00 "," "
"20","1000.7 ","1010.5 ","25.8 ","23.5 ","87 ","0.7 ","50.0 ","2.0 ","80.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"21","1001.5 ","1011.3 ","25.8 ","22.9 ","84 ","1.4 ","210.0 ","3.4 ","180.0 ","1.2 ","0.3 "," ","0.00 ","8.0 "
"22","1001.5 ","1011.3 ","25.6 ","23.3 ","87 ","1.4 ","150.0 ","2.7 ","230.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1002.0 ","1011.8 ","25.4 ","23.0 ","87 ","0.7 ","110.0 ","2.5 ","130.0 ","0.2 ","0.3 "," ","0.00 ","8.0 "
"24","1001.6 ","1011.4 ","25.3 ","22.2 ","83 ","1.4 ","150.0 ","4.1 ","150.0 ","0.1 ","0.8 "," ","0.00 "," "
