"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1009.1 ","1019.4 ","14.2 ","12.1 ","87 ","0.1 ","0.0 ","1.3 ","280.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1008.7 ","1019.0 ","14.7 ","12.5 ","87 ","0.1 ","0.0 ","1.1 ","250.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1008.2 ","1018.4 ","15.1 ","12.6 ","85 ","0.1 ","0.0 ","1.1 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1008.1 ","1018.4 ","14.8 ","12.7 ","87 ","0.1 ","0.0 ","1.1 ","130.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1008.3 ","1018.6 ","14.1 ","12.3 ","89 ","0.5 ","300.0 ","1.3 ","300.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1008.7 ","1019.0 ","13.8 ","12.3 ","91 ","0.1 ","0.0 ","1.2 ","310.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1009.2 ","1019.5 ","14.4 ","12.8 ","90 ","0.1 ","0.0 ","1.3 ","140.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1009.6 ","1019.8 ","16.0 ","14.4 ","90 ","0.0 ","0.0 ","1.3 ","80.0 ","0.0 ","0.0 ","0.7 ","0.59 ","10.0 "
"9","1010.3 ","1020.4 ","19.0 ","14.9 ","77 ","1.0 ","350.0 ","2.0 ","10.0 ","0.0 ","0.0 ","1.0 ","1.34 ","10.0 "
"10","1010.6 ","1020.6 ","21.7 ","15.6 ","68 ","0.8 ","300.0 ","3.0 ","240.0 ","0.0 ","0.0 ","1.0 ","1.92 "," "
"11","1010.2 ","1020.2 ","22.8 ","15.8 ","65 ","1.9 ","240.0 ","4.9 ","230.0 ","0.0 ","0.0 ","0.5 ","2.01 ","10.0 "
"12","1009.4 ","1019.4 ","23.1 ","16.1 ","65 ","2.3 ","220.0 ","4.9 ","150.0 ","0.0 ","0.0 ","0.9 ","2.72 "," "
"13","1008.5 ","1018.4 ","25.0 ","16.5 ","59 ","0.9 ","190.0 ","3.6 ","260.0 ","0.0 ","0.0 ","1.0 ","2.91 "," "
"14","1007.4 ","1017.3 ","25.4 ","16.3 ","57 ","1.1 ","180.0 ","4.2 ","200.0 ","0.0 ","0.0 ","1.0 ","2.39 ","10.0 "
"15","1007.0 ","1016.9 ","24.2 ","16.8 ","63 ","1.7 ","300.0 ","5.1 ","180.0 ","0.0 ","0.0 ","0.5 ","1.66 "," "
"16","1007.1 ","1017.1 ","22.2 ","16.1 ","68 ","2.0 ","320.0 ","6.6 ","350.0 ","0.0 ","0.0 ","0.7 ","1.30 "," "
"17","1007.7 ","1017.7 ","21.3 ","16.0 ","72 ","1.3 ","320.0 ","6.2 ","10.0 ","0.0 ","0.0 ","0.9 ","0.69 ","10.0 "
"18","1007.8 ","1017.8 ","20.9 ","15.9 ","73 ","1.4 ","300.0 ","3.2 ","300.0 ","0.0 ","0.0 ","0.0 ","0.08 "," "
"19","1008.5 ","1018.6 ","20.1 ","16.0 ","77 ","1.4 ","320.0 ","3.1 ","300.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1009.3 ","1019.4 ","19.1 ","16.0 ","82 ","0.3 ","60.0 ","2.3 ","340.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"21","1010.5 ","1020.6 ","18.6 ","16.0 ","85 ","0.1 ","0.0 ","1.4 ","20.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"22","1010.9 ","1021.1 ","18.5 ","16.0 ","85 ","0.5 ","150.0 ","1.8 ","130.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1010.8 ","1021.0 ","18.4 ","16.1 ","86 ","0.3 ","180.0 ","1.9 ","150.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"24","1010.1 ","1020.3 ","18.0 ","15.6 ","86 ","0.2 ","0.0 ","2.7 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
