"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1009.5 ","1011.7 ","25.8 ","22.7 ","83 ","2.9 ","260.0 ","4.8 ","240.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1009.1 ","1011.3 ","26.0 ","22.1 ","79 ","1.8 ","270.0 ","3.6 ","270.0 ","0.0 ","0.0 "," ","0.00 ","20.0 "
"3","1008.8 ","1011.0 ","25.2 ","21.7 ","81 ","2.2 ","250.0 ","3.6 ","240.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1009.1 ","1011.3 ","25.2 ","22.0 ","82 ","1.9 ","250.0 ","3.5 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1009.2 ","1011.4 ","25.1 ","22.2 ","84 ","1.3 ","260.0 ","3.1 ","260.0 ","0.0 ","0.0 "," ","0.00 ","25.0 "
"6","1009.6 ","1011.8 ","25.3 ","21.2 ","78 ","2.6 ","250.0 ","4.3 ","240.0 ","0.0 ","0.0 ","0.6 ","0.08 "," "
"7","1009.6 ","1011.8 ","27.4 ","22.4 ","74 ","2.3 ","250.0 ","4.9 ","260.0 ","0.0 ","0.0 ","1.0 ","0.73 "," "
"8","1009.9 ","1012.1 ","28.6 ","22.9 ","71 ","1.6 ","230.0 ","3.7 ","230.0 ","0.0 ","0.0 ","1.0 ","1.34 ","20.0 "
"9","1009.9 ","1012.1 ","30.4 ","23.8 ","68 ","2.1 ","220.0 ","3.5 ","230.0 ","0.0 ","0.0 ","1.0 ","1.81 ","20.0 "
"10","1009.2 ","1011.4 ","31.3 ","23.9 ","65 ","3.3 ","160.0 ","4.3 ","170.0 ","0.0 ","0.0 ","1.0 ","2.48 "," "
"11","1009.0 ","1011.2 ","30.8 ","24.6 ","70 ","2.1 ","140.0 ","4.3 ","150.0 ","0.0 ","0.0 ","1.0 ","2.98 ","20.0 "
"12","1008.5 ","1010.7 ","31.2 ","25.7 ","73 ","4.2 ","160.0 ","5.7 ","150.0 ","0.0 ","0.0 ","1.0 ","3.00 "," "
"13","1008.0 ","1010.2 ","30.9 ","26.1 ","76 ","4.3 ","150.0 ","6.0 ","150.0 ","0.0 ","0.0 ","1.0 ","3.00 "," "
"14","1007.7 ","1009.9 ","30.9 ","25.7 ","74 ","2.9 ","140.0 ","5.5 ","160.0 ","0.0 ","0.0 ","1.0 ","2.89 ","18.0 "
"15","1007.3 ","1009.5 ","31.0 ","26.5 ","77 ","4.3 ","150.0 ","6.7 ","140.0 ","0.0 ","0.0 ","1.0 ","2.24 "," "
"16","1007.1 ","1009.3 ","29.9 ","26.2 ","81 ","4.0 ","140.0 ","5.5 ","170.0 ","0.0 ","0.0 ","0.6 ","1.16 "," "
"17","1007.7 ","1009.9 ","28.7 ","25.8 ","84 ","3.3 ","150.0 ","5.9 ","160.0 ","0.0 ","0.0 ","0.0 ","0.33 ","12.0 "
"18","1008.5 ","1010.7 ","27.5 ","23.9 ","81 ","2.5 ","340.0 ","5.8 ","170.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1008.4 ","1010.6 ","27.5 ","23.2 ","77 ","1.4 ","350.0 ","6.2 ","360.0 ","0.2 ","0.3 ","0.0 ","0.00 "," "
"20","1008.8 ","1011.0 ","27.9 ","22.9 ","74 ","2.1 ","300.0 ","4.0 ","290.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"21","1008.8 ","1011.0 ","27.4 ","24.1 ","82 ","2.2 ","220.0 ","3.6 ","290.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"22","1009.1 ","1011.3 ","27.1 ","23.4 ","80 ","1.8 ","240.0 ","5.1 ","240.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1008.8 ","1011.0 ","27.0 ","23.2 ","80 ","2.4 ","260.0 ","4.5 ","230.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"24","1008.2 ","1010.4 ","26.3 ","22.2 ","78 ","2.7 ","260.0 ","5.5 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
