"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1018.8 ","1019.6 ","18.8 ","15.6 ","82 ","0.8 ","320.0 ","3.5 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1018.3 ","1019.1 ","18.2 ","15.2 ","83 ","1.4 ","290.0 ","4.2 ","310.0 ","0.0 ","0.0 "," ","0.00 ","7.0 "
"3","1018.0 ","1018.8 ","17.8 ","15.0 ","84 ","1.9 ","270.0 ","4.1 ","290.0 ","T ","0.7 "," ","0.00 "," "
"4","1018.1 ","1018.9 ","17.1 ","14.4 ","84 ","1.8 ","310.0 ","4.4 ","340.0 ","T ","1.0 "," ","0.00 "," "
"5","1018.6 ","1019.4 ","16.6 ","14.0 ","85 ","1.3 ","250.0 ","4.4 ","300.0 ","T ","1.0 "," ","0.00 ","4.0 "
"6","1018.9 ","1019.7 ","16.6 ","14.0 ","85 ","0.5 ","290.0 ","3.4 ","260.0 ","T ","1.0 ","0.0 ","0.00 "," "
"7","1019.8 ","1020.6 ","15.9 ","13.3 ","85 ","2.4 ","320.0 ","7.0 ","360.0 ","T ","1.0 ","0.0 ","0.00 "," "
"8","1021.0 ","1021.8 ","15.3 ","12.7 ","84 ","3.8 ","310.0 ","9.2 ","320.0 ","T ","0.5 ","0.0 ","0.00 ","4.0 "
"9","1021.7 ","1022.5 ","15.3 ","12.1 ","81 ","2.9 ","300.0 ","7.9 ","310.0 ","0.0 ","0.0 ","0.0 ","0.00 ","4.0 "
"10","1021.6 ","1022.4 ","16.1 ","12.8 ","81 ","0.3 ","220.0 ","6.5 ","300.0 ","0.0 ","0.0 ","0.0 ","0.53 "," "
"11","1020.6 ","1021.4 ","17.7 ","13.9 ","78 ","1.3 ","110.0 ","2.9 ","90.0 ","0.0 ","0.0 ","0.0 ","0.81 ","11.0 "
"12","1020.1 ","1020.9 ","19.1 ","14.0 ","72 ","1.7 ","320.0 ","4.5 ","310.0 ","0.0 ","0.0 ","0.4 ","1.45 "," "
"13","1019.5 ","1020.3 ","18.0 ","13.5 ","75 ","2.0 ","330.0 ","5.9 ","340.0 ","0.0 ","0.0 ","0.0 ","0.60 "," "
"14","1019.4 ","1020.2 ","17.7 ","13.7 ","77 ","2.5 ","330.0 ","5.6 ","340.0 ","0.0 ","0.0 ","0.0 ","0.20 ","11.0 "
"15","1019.5 ","1020.3 ","17.6 ","13.7 ","78 ","2.0 ","320.0 ","4.7 ","340.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"16","1019.9 ","1020.7 ","17.4 ","13.8 ","79 ","0.8 ","330.0 ","4.7 ","340.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"17","1020.5 ","1021.3 ","16.8 ","13.6 ","81 ","0.8 ","230.0 ","2.2 ","350.0 ","T ","0.8 ","0.0 ","0.00 ","7.0 "
"18","1020.8 ","1021.6 ","16.8 ","12.8 ","77 ","3.0 ","90.0 ","5.7 ","80.0 ","T ","0.5 ","0.0 ","0.00 "," "
"19","1021.6 ","1022.4 ","16.7 ","11.9 ","73 ","3.7 ","80.0 ","7.6 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1022.2 ","1023.0 ","16.2 ","11.5 ","74 ","4.2 ","80.0 ","8.2 ","80.0 ","0.0 ","0.0 "," ","0.00 ","20.0 "
"21","1022.6 ","1023.4 ","15.7 ","11.1 ","74 ","4.3 ","80.0 ","10.6 ","80.0 ","0.0 ","0.0 "," ","0.00 ","18.0 "
"22","1022.8 ","1023.6 ","15.5 ","11.0 ","75 ","3.6 ","80.0 ","8.0 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1022.8 ","1023.6 ","15.4 ","10.8 ","74 ","2.8 ","100.0 ","7.5 ","80.0 ","0.0 ","0.0 "," ","0.00 ","18.0 "
"24","1022.8 ","1023.6 ","15.2 ","10.9 ","75 ","3.7 ","80.0 ","7.4 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
