"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1014.1 ","1014.9 ","15.2 ","7.8 ","61 ","1.4 ","90.0 ","4.3 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1013.5 ","1014.3 ","15.0 ","7.2 ","60 ","1.2 ","30.0 ","5.6 ","50.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"3","1013.2 ","1014.0 ","14.9 ","7.4 ","61 ","0.7 ","50.0 ","4.7 ","40.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1013.2 ","1014.0 ","15.0 ","7.0 ","59 ","1.1 ","90.0 ","4.6 ","40.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1013.5 ","1014.3 ","14.5 ","9.6 ","72 ","0.1 ","0.0 ","3.6 ","100.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1014.1 ","1014.9 ","14.7 ","9.1 ","69 ","0.8 ","130.0 ","3.0 ","140.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1014.6 ","1015.4 ","15.4 ","8.3 ","63 ","1.2 ","120.0 ","4.3 ","100.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1015.1 ","1015.9 ","15.9 ","8.3 ","61 ","3.8 ","80.0 ","8.2 ","80.0 ","0.0 ","0.0 ","0.0 ","0.38 ","10.0 "
"9","1015.3 ","1016.1 ","16.4 ","8.5 ","59 ","5.4 ","90.0 ","10.3 ","100.0 ","0.0 ","0.0 ","0.0 ","0.60 ","10.0 "
"10","1015.7 ","1016.5 ","16.8 ","8.8 ","59 ","6.8 ","80.0 ","14.2 ","70.0 ","0.0 ","0.0 ","0.0 ","0.87 "," "
"11","1015.3 ","1016.1 ","18.1 ","9.4 ","57 ","3.4 ","70.0 ","13.5 ","80.0 ","0.0 ","0.0 ","0.1 ","1.34 ","10.0 "
"12","1014.8 ","1015.6 ","18.9 ","10.0 ","56 ","5.3 ","80.0 ","13.2 ","90.0 ","0.0 ","0.0 ","0.5 ","2.11 "," "
"13","1014.1 ","1014.9 ","18.5 ","9.8 ","57 ","5.7 ","80.0 ","13.1 ","100.0 ","0.0 ","0.0 ","0.8 ","2.47 "," "
"14","1013.7 ","1014.5 ","18.2 ","9.9 ","58 ","6.9 ","80.0 ","13.9 ","70.0 ","0.0 ","0.0 ","0.9 ","2.37 ","10.0 "
"15","1013.4 ","1014.2 ","17.9 ","9.8 ","59 ","5.0 ","90.0 ","15.4 ","70.0 ","0.0 ","0.0 ","0.4 ","1.51 "," "
"16","1013.5 ","1014.3 ","17.5 ","9.6 ","60 ","5.1 ","80.0 ","12.9 ","80.0 ","0.0 ","0.0 ","0.3 ","1.20 "," "
"17","1013.8 ","1014.6 ","16.7 ","8.9 ","60 ","6.1 ","90.0 ","12.7 ","110.0 ","0.0 ","0.0 ","0.5 ","0.60 ","12.0 "
"18","1013.8 ","1014.6 ","16.4 ","8.7 ","60 ","4.3 ","90.0 ","12.9 ","90.0 ","0.0 ","0.0 ","0.0 ","0.08 "," "
"19","1014.0 ","1014.8 ","16.1 ","8.8 ","62 ","4.8 ","90.0 ","10.9 ","110.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1014.3 ","1015.1 ","16.0 ","9.0 ","63 ","4.1 ","90.0 ","12.9 ","70.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1014.7 ","1015.5 ","16.0 ","9.2 ","64 ","4.7 ","90.0 ","10.9 ","80.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1014.8 ","1015.6 ","16.0 ","9.4 ","65 ","4.4 ","90.0 ","10.1 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1014.3 ","1015.1 ","16.2 ","10.1 ","67 ","4.7 ","80.0 ","8.6 ","70.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1013.9 ","1014.7 ","16.3 ","10.5 ","69 ","4.3 ","80.0 ","8.4 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
